order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
3128,12,866,402,2,debit,2017-03-15 6:04:54
3129,58,963,138,1,debit,2017-03-08 13:30:09
3130,91,711,160,1,cash,2017-03-10 3:42:38
3131,51,798,187,1,cash,2017-03-28 20:19:49
3132,32,954,303,3,debit,2017-03-09 0:52:09
3133,71,940,164,1,credit_card,2017-03-04 2:44:20
3134,30,957,153,1,cash,2017-03-19 19:28:35
3135,17,885,528,3,cash,2017-03-20 18:35:35
3136,60,770,354,2,credit_card,2017-03-02 6:11:49
3137,69,850,524,4,debit,2017-03-10 14:39:53
3138,21,890,426,3,cash,2017-03-18 8:03:46
3139,52,925,438,3,credit_card,2017-03-13 6:47:21
3140,71,942,328,2,debit,2017-03-07 7:23:28
3141,29,978,163,1,cash,2017-03-25 22:16:19
3142,6,728,561,3,debit,2017-03-19 18:09:30
3143,24,716,280,2,debit,2017-03-02 8:10:06
3144,72,872,320,2,cash,2017-03-11 2:56:54
3145,56,814,117,1,cash,2017-03-15 10:48:44
3146,57,960,147,1,credit_card,2017-03-29 7:29:34
3147,28,750,492,3,credit_card,2017-03-01 5:33:31
3148,17,912,176,1,credit_card,2017-03-22 22:49:50
3149,25,851,130,1,debit,2017-03-25 21:36:05
3150,67,754,393,3,debit,2017-03-30 21:31:11
3151,98,997,133,1,debit,2017-03-26 16:40:15
3152,78,745,25725,1,credit_card,2017-03-18 13:13:07
3153,46,727,166,1,cash,2017-03-01 3:24:42
3154,36,980,260,2,debit,2017-03-02 14:04:24
3155,38,906,570,3,debit,2017-03-15 3:22:50
3156,80,707,290,2,debit,2017-03-03 4:36:54
3157,40,945,483,3,cash,2017-03-23 5:26:28
3158,2,789,188,2,cash,2017-03-12 6:24:10
3159,66,705,161,1,cash,2017-03-12 23:07:53
3160,16,907,156,1,debit,2017-03-28 17:58:33
3161,27,884,169,1,credit_card,2017-03-06 15:35:09
3162,17,974,176,1,credit_card,2017-03-26 23:36:58
3163,35,969,492,3,credit_card,2017-03-30 1:35:24
3164,20,842,508,4,credit_card,2017-03-02 6:19:40
3165,37,779,284,2,cash,2017-03-28 22:28:54
3166,21,704,142,1,credit_card,2017-03-29 12:51:32
3167,44,999,432,3,credit_card,2017-03-06 21:59:46
3168,78,927,51450,2,cash,2017-03-12 12:23:08
3169,14,719,232,2,cash,2017-03-01 5:31:29
3170,4,851,128,1,debit,2017-03-21 1:48:12
3171,35,942,492,3,cash,2017-03-09 19:43:52
3172,90,948,534,3,cash,2017-03-27 14:57:54
3173,91,786,160,1,cash,2017-03-27 6:52:38
3174,6,726,374,2,credit_card,2017-03-06 10:42:38
3175,71,874,164,1,credit_card,2017-03-27 20:42:45
3176,15,977,153,1,debit,2017-03-10 6:50:27
3177,96,856,459,3,debit,2017-03-01 7:47:32
3178,43,718,362,2,debit,2017-03-08 10:24:58
3179,59,715,178,1,credit_card,2017-03-01 5:31:43
3180,68,735,136,1,cash,2017-03-09 21:09:19
3181,32,809,101,1,cash,2017-03-10 14:01:52
3182,47,922,145,1,cash,2017-03-22 6:24:33
3183,99,731,390,2,cash,2017-03-09 2:42:43
3184,50,724,193,1,credit_card,2017-03-23 7:22:28
3185,19,833,163,1,cash,2017-03-17 14:00:06
3186,3,925,148,1,credit_card,2017-03-03 11:25:18
3187,80,821,290,2,cash,2017-03-03 5:41:36
3188,92,854,90,1,credit_card,2017-03-08 18:16:25
3189,86,856,260,2,cash,2017-03-12 20:18:44
3190,23,787,156,1,credit_card,2017-03-23 23:20:14
3191,53,975,224,2,credit_card,2017-03-12 1:46:43
3192,52,740,146,1,cash,2017-03-21 5:18:18
3193,28,927,328,2,cash,2017-03-09 21:20:05
3194,81,953,354,2,debit,2017-03-16 11:00:12
3195,15,799,153,1,credit_card,2017-03-19 0:14:21
3196,73,945,165,1,debit,2017-03-24 16:22:16
3197,98,885,266,2,debit,2017-03-12 7:59:17
3198,39,987,134,1,debit,2017-03-01 22:10:15
3199,73,711,165,1,cash,2017-03-01 13:45:23
3200,28,776,164,1,debit,2017-03-29 19:49:44
3201,92,858,90,1,cash,2017-03-25 15:14:50
3202,55,885,342,2,cash,2017-03-30 6:37:03
3203,6,841,748,4,credit_card,2017-03-26 8:24:52
3204,58,897,552,4,credit_card,2017-03-09 4:34:28
3205,62,917,320,2,debit,2017-03-05 15:32:15
3206,41,983,236,2,debit,2017-03-22 11:26:40
3207,73,993,495,3,cash,2017-03-17 18:30:24
3208,13,836,320,2,credit_card,2017-03-21 18:08:09
3209,90,972,534,3,credit_card,2017-03-28 13:18:06
3210,55,770,342,2,cash,2017-03-23 2:47:31
3211,10,909,148,1,debit,2017-03-18 0:50:54
3212,73,820,330,2,debit,2017-03-19 9:09:14
3213,43,714,362,2,cash,2017-03-22 15:24:50
3214,22,883,292,2,debit,2017-03-01 6:08:11
3215,87,700,149,1,credit_card,2017-03-10 0:28:47
3216,97,739,486,3,credit_card,2017-03-14 8:32:52
3217,21,868,142,1,credit_card,2017-03-19 0:25:36
3218,22,783,292,2,credit_card,2017-03-11 11:53:38
3219,72,840,320,2,cash,2017-03-01 21:17:19
3220,82,789,177,1,credit_card,2017-03-04 2:21:46
3221,45,914,142,1,credit_card,2017-03-05 1:21:28
3222,96,796,306,2,cash,2017-03-19 7:09:33
3223,61,978,316,2,credit_card,2017-03-08 8:29:05
3224,31,921,129,1,cash,2017-03-14 13:14:34
3225,22,874,292,2,cash,2017-03-01 0:40:19
3226,81,955,354,2,credit_card,2017-03-17 12:51:42
3227,34,734,366,3,debit,2017-03-23 20:12:59
3228,98,874,133,1,cash,2017-03-27 13:47:06
3229,97,912,324,2,cash,2017-03-01 0:14:12
3230,53,973,224,2,cash,2017-03-10 7:16:42
3231,76,753,310,2,credit_card,2017-03-05 6:19:43
3232,11,839,368,2,credit_card,2017-03-22 23:16:11
3233,67,882,131,1,debit,2017-03-02 8:29:24
3234,25,741,390,3,debit,2017-03-09 11:43:34
3235,80,990,290,2,credit_card,2017-03-04 20:22:30
3236,23,987,312,2,credit_card,2017-03-11 16:05:48
3237,65,824,616,4,credit_card,2017-03-30 11:00:59
3238,70,764,346,2,debit,2017-03-09 3:03:57
3239,17,947,528,3,debit,2017-03-29 11:49:06
3240,71,962,164,1,debit,2017-03-12 6:33:23
3241,47,765,145,1,credit_card,2017-03-14 23:52:14
3242,43,913,181,1,debit,2017-03-27 9:53:09
3243,18,991,156,1,cash,2017-03-03 17:30:20
3244,86,949,260,2,cash,2017-03-14 20:31:23
3245,74,823,153,1,credit_card,2017-03-03 13:31:44
3246,46,776,664,4,debit,2017-03-20 9:00:46
3247,55,723,342,2,debit,2017-03-09 22:22:05
3248,72,860,480,3,cash,2017-03-18 11:24:18
3249,97,854,324,2,debit,2017-03-20 6:29:44
3250,81,941,354,2,debit,2017-03-11 14:09:22
3251,27,819,169,1,cash,2017-03-13 23:22:34
3252,45,803,284,2,debit,2017-03-10 0:38:19
3253,67,706,786,6,credit_card,2017-03-29 16:05:41
3254,91,901,320,2,cash,2017-03-22 2:01:52
3255,59,723,178,1,debit,2017-03-23 21:31:49
3256,44,898,144,1,credit_card,2017-03-12 9:18:49
3257,61,713,316,2,cash,2017-03-11 2:06:04
3258,99,862,195,1,cash,2017-03-17 11:22:21
3259,59,874,712,4,credit_card,2017-03-22 7:36:58
3260,13,736,320,2,cash,2017-03-30 6:21:48
3261,10,855,148,1,debit,2017-03-08 6:18:49
3262,68,736,136,1,debit,2017-03-20 16:30:14
3263,74,921,306,2,cash,2017-03-26 23:24:51
3264,44,721,144,1,credit_card,2017-03-23 22:36:48
3265,16,739,312,2,debit,2017-03-28 7:54:40
3266,57,954,294,2,cash,2017-03-25 9:17:54
3267,71,712,492,3,debit,2017-03-25 22:00:55
3268,31,978,258,2,debit,2017-03-11 15:45:56
3269,44,991,144,1,cash,2017-03-07 5:38:37
3270,75,752,128,1,credit_card,2017-03-16 20:54:53
3271,9,901,118,1,cash,2017-03-27 15:32:33
3272,26,796,528,3,cash,2017-03-17 21:47:49
3273,10,873,444,3,cash,2017-03-05 15:14:06
3274,99,758,195,1,debit,2017-03-06 0:59:02
3275,83,916,258,2,credit_card,2017-03-19 3:33:35
3276,43,782,362,2,credit_card,2017-03-29 23:25:09
3277,1,843,316,2,debit,2017-03-30 11:09:59
3278,47,899,145,1,cash,2017-03-25 0:47:18
3279,56,863,117,1,debit,2017-03-21 7:54:17
3280,30,865,459,3,credit_card,2017-03-13 10:14:06
3281,19,804,163,1,credit_card,2017-03-25 2:09:43
3282,33,935,346,2,cash,2017-03-23 17:28:49
3283,28,787,164,1,credit_card,2017-03-18 16:10:17
3284,81,888,177,1,credit_card,2017-03-04 10:28:20
3285,24,904,280,2,cash,2017-03-23 10:39:06
3286,60,822,177,1,cash,2017-03-08 2:46:09
3287,22,802,292,2,credit_card,2017-03-26 21:48:32
3288,91,755,480,3,cash,2017-03-26 13:49:21
3289,64,870,399,3,cash,2017-03-08 12:40:20
3290,93,874,114,1,debit,2017-03-24 13:31:23
3291,37,864,142,1,debit,2017-03-03 23:44:34
3292,28,703,656,4,cash,2017-03-12 22:28:35
3293,25,744,260,2,debit,2017-03-14 13:25:49
3294,20,746,254,2,debit,2017-03-30 11:34:53
3295,51,778,187,1,credit_card,2017-03-22 8:18:47
3296,98,752,133,1,cash,2017-03-11 16:35:24
3297,85,825,344,2,debit,2017-03-15 13:22:45
3298,2,794,94,1,debit,2017-03-03 3:19:29
3299,14,729,348,3,debit,2017-03-18 23:26:03
3300,83,710,258,2,cash,2017-03-18 0:01:14
3301,19,756,163,1,cash,2017-03-20 5:56:28
3302,71,749,328,2,credit_card,2017-03-04 7:49:36
3303,8,986,132,1,cash,2017-03-20 4:11:04
3304,99,904,390,2,cash,2017-03-30 17:52:05
3305,16,712,312,2,debit,2017-03-15 3:50:15
3306,45,711,142,1,credit_card,2017-03-03 12:20:53
3307,45,823,142,1,credit_card,2017-03-21 17:27:45
3308,75,923,384,3,debit,2017-03-11 8:51:54
3309,62,767,160,1,credit_card,2017-03-05 3:43:51
3310,43,745,362,2,cash,2017-03-25 13:24:41
3311,9,853,236,2,debit,2017-03-08 10:20:19
3312,46,886,498,3,debit,2017-03-03 19:10:12
3313,59,776,356,2,cash,2017-03-05 9:16:24
3314,70,777,346,2,cash,2017-03-19 0:06:31
3315,22,880,146,1,debit,2017-03-14 11:47:25
3316,99,915,390,2,cash,2017-03-25 22:42:54
3317,1,918,316,2,debit,2017-03-15 7:44:37
3318,62,907,480,3,cash,2017-03-18 7:03:54
3319,71,804,328,2,credit_card,2017-03-09 10:12:49
3320,30,835,306,2,cash,2017-03-16 7:14:42
3321,73,942,330,2,cash,2017-03-11 10:54:22
3322,13,986,480,3,cash,2017-03-10 17:55:01
3323,51,744,187,1,debit,2017-03-27 9:33:13
3324,56,721,117,1,credit_card,2017-03-24 14:08:05
3325,30,881,153,1,credit_card,2017-03-14 21:14:50
3326,14,793,232,2,debit,2017-03-29 20:41:09
3327,19,768,163,1,debit,2017-03-23 21:20:49
3328,77,816,156,1,credit_card,2017-03-01 8:31:16
3329,4,807,256,2,credit_card,2017-03-20 1:14:48
3330,29,944,326,2,debit,2017-03-02 18:19:22
3331,96,702,306,2,credit_card,2017-03-17 18:44:34
3332,97,728,162,1,cash,2017-03-05 17:24:08
3333,42,607,704000,2000,credit_card,2017-03-24 4:00:00
3334,13,844,480,3,credit_card,2017-03-26 20:00:16
3335,53,748,112,1,cash,2017-03-13 12:50:32
3336,35,788,492,3,debit,2017-03-26 11:15:36
3337,21,905,284,2,cash,2017-03-09 20:23:46
3338,9,709,236,2,debit,2017-03-18 10:39:22
3339,65,986,308,2,cash,2017-03-17 13:23:26
3340,28,810,328,2,debit,2017-03-02 3:30:11
3341,54,853,133,1,debit,2017-03-09 12:10:03
3342,12,832,603,3,cash,2017-03-08 1:05:24
3343,7,890,448,4,credit_card,2017-03-12 5:36:32
3344,41,925,354,3,cash,2017-03-02 14:23:46
3345,31,894,258,2,debit,2017-03-10 7:02:08
3346,72,827,160,1,debit,2017-03-30 3:25:07
3347,7,759,112,1,debit,2017-03-08 8:15:29
3348,90,759,178,1,credit_card,2017-03-16 12:54:50
3349,5,909,568,4,cash,2017-03-25 8:16:16
3350,10,969,296,2,debit,2017-03-30 1:42:11
3351,16,744,312,2,debit,2017-03-26 5:13:37
3352,90,875,534,3,credit_card,2017-03-02 13:46:49
3353,21,907,142,1,credit_card,2017-03-28 1:34:23
3354,65,770,154,1,debit,2017-03-15 3:10:30
3355,88,760,176,1,credit_card,2017-03-02 21:57:50
3356,53,914,112,1,cash,2017-03-22 13:19:05
3357,65,954,308,2,cash,2017-03-22 3:52:28
3358,11,722,184,1,cash,2017-03-12 12:45:53
3359,81,732,354,2,debit,2017-03-09 3:15:00
3360,94,707,134,1,credit_card,2017-03-26 9:31:31
3361,37,762,142,1,credit_card,2017-03-06 8:56:37
3362,96,783,459,3,cash,2017-03-18 19:38:56
3363,86,831,130,1,debit,2017-03-30 21:19:09
3364,92,730,90,1,credit_card,2017-03-11 23:20:31
3365,44,737,144,1,cash,2017-03-17 19:42:58
3366,88,936,352,2,credit_card,2017-03-10 18:55:20
3367,6,836,374,2,cash,2017-03-16 21:13:36
3368,21,893,142,1,cash,2017-03-01 8:36:23
3369,60,726,354,2,cash,2017-03-17 22:37:29
3370,52,752,292,2,credit_card,2017-03-08 23:07:52
3371,55,773,171,1,cash,2017-03-08 23:34:21
3372,66,992,483,3,cash,2017-03-08 4:18:55
3373,43,978,181,1,credit_card,2017-03-23 9:08:00
3374,8,703,396,3,debit,2017-03-02 6:27:38
3375,95,995,168,1,credit_card,2017-03-04 8:47:57
3376,11,752,184,1,debit,2017-03-08 7:01:33
3377,63,861,408,3,cash,2017-03-25 18:24:01
3378,39,890,134,1,debit,2017-03-01 13:09:08
3379,11,982,368,2,cash,2017-03-16 3:38:04
3380,99,934,390,2,debit,2017-03-23 18:17:07
3381,50,824,386,2,debit,2017-03-10 17:18:09
3382,87,709,298,2,credit_card,2017-03-22 17:11:47
3383,69,970,655,5,cash,2017-03-02 8:42:20
3384,25,937,130,1,cash,2017-03-25 14:44:43
3385,11,787,184,1,cash,2017-03-25 5:07:15
3386,49,819,516,4,credit_card,2017-03-19 18:29:35
3387,16,927,156,1,credit_card,2017-03-10 11:21:05
3388,32,871,303,3,cash,2017-03-20 16:34:30
3389,63,884,272,2,debit,2017-03-28 17:19:12
3390,9,793,472,4,cash,2017-03-28 6:03:13
3391,94,832,268,2,debit,2017-03-15 11:18:25
3392,4,860,256,2,credit_card,2017-03-27 7:06:03
3393,89,709,392,2,credit_card,2017-03-26 1:43:29
3394,50,914,579,3,debit,2017-03-29 4:21:03
3395,79,771,362,2,cash,2017-03-30 12:05:07
3396,39,853,268,2,credit_card,2017-03-10 15:33:16
3397,76,960,465,3,credit_card,2017-03-21 14:46:52
3398,18,728,312,2,debit,2017-03-13 23:18:04
3399,35,712,164,1,debit,2017-03-18 10:26:11
3400,21,721,426,3,credit_card,2017-03-10 19:36:47
3401,98,823,133,1,credit_card,2017-03-23 6:53:06
3402,64,850,133,1,debit,2017-03-15 12:36:35
3403,9,865,590,5,cash,2017-03-02 1:40:45
3404,78,928,77175,3,debit,2017-03-16 9:45:05
3405,25,745,390,3,credit_card,2017-03-22 17:42:27
3406,63,773,136,1,cash,2017-03-09 13:54:56
3407,74,984,153,1,credit_card,2017-03-15 9:23:08
3408,27,739,338,2,cash,2017-03-08 7:43:40
3409,70,999,173,1,cash,2017-03-28 5:46:34
3410,60,952,531,3,debit,2017-03-25 14:06:00
3411,6,707,187,1,cash,2017-03-04 20:48:09
3412,67,982,131,1,cash,2017-03-01 13:15:22
3413,6,830,374,2,debit,2017-03-06 1:20:21
3414,65,739,308,2,credit_card,2017-03-09 7:55:19
3415,87,999,298,2,cash,2017-03-27 3:49:38
3416,77,911,312,2,cash,2017-03-09 15:59:40
3417,34,987,244,2,credit_card,2017-03-26 16:35:21
3418,70,791,173,1,cash,2017-03-16 17:36:55
3419,38,811,380,2,cash,2017-03-30 16:13:50
3420,20,796,127,1,credit_card,2017-03-17 7:08:30
3421,61,823,158,1,credit_card,2017-03-10 16:59:18
3422,25,781,260,2,cash,2017-03-13 19:01:11
3423,20,766,381,3,cash,2017-03-30 17:36:08
3424,8,831,132,1,cash,2017-03-28 18:52:12
3425,58,953,138,1,credit_card,2017-03-26 10:43:23
3426,84,757,153,1,credit_card,2017-03-05 16:18:13
3427,36,999,260,2,debit,2017-03-01 13:29:06
3428,7,723,224,2,credit_card,2017-03-07 20:28:31
3429,11,922,736,4,cash,2017-03-04 21:14:40
3430,72,806,160,1,credit_card,2017-03-15 17:43:39
3431,24,713,280,2,debit,2017-03-27 6:04:47
3432,84,768,306,2,credit_card,2017-03-13 4:02:59
3433,89,718,588,3,debit,2017-03-15 17:44:58
3434,26,724,528,3,cash,2017-03-11 2:22:33
3435,21,786,284,2,credit_card,2017-03-29 18:18:24
3436,99,966,390,2,debit,2017-03-28 1:48:58
3437,84,768,306,2,credit_card,2017-03-15 15:10:15
3438,41,874,236,2,cash,2017-03-17 13:43:25
3439,66,842,805,5,credit_card,2017-03-22 17:58:37
3440,61,835,316,2,credit_card,2017-03-23 17:49:02
3441,78,982,25725,1,debit,2017-03-19 19:02:54
3442,29,948,163,1,debit,2017-03-06 20:17:24
3443,71,949,164,1,debit,2017-03-19 6:49:09
3444,41,767,236,2,credit_card,2017-03-07 8:49:02
3445,97,874,162,1,cash,2017-03-10 0:23:50
3446,35,932,164,1,cash,2017-03-28 10:17:13
3447,90,955,356,2,credit_card,2017-03-30 17:28:25
3448,65,829,616,4,credit_card,2017-03-08 5:54:04
3449,24,942,420,3,cash,2017-03-01 7:25:41
3450,81,929,177,1,credit_card,2017-03-18 3:24:01
3451,44,872,144,1,cash,2017-03-13 19:58:14
3452,9,824,354,3,credit_card,2017-03-07 12:00:01
3453,47,701,435,3,debit,2017-03-07 14:18:08
3454,68,723,272,2,credit_card,2017-03-17 1:36:25
3455,60,880,354,2,cash,2017-03-03 3:35:58
3456,59,886,534,3,credit_card,2017-03-24 16:50:04
3457,59,705,356,2,debit,2017-03-28 8:02:11
3458,62,812,320,2,debit,2017-03-21 21:05:57
3459,24,913,420,3,cash,2017-03-09 13:19:49
3460,46,925,332,2,debit,2017-03-27 18:03:41
3461,10,998,148,1,credit_card,2017-03-05 23:43:09
3462,22,781,146,1,credit_card,2017-03-21 1:21:26
3463,58,957,138,1,debit,2017-03-16 16:11:51
3464,49,775,129,1,credit_card,2017-03-20 5:11:39
3465,18,880,624,4,debit,2017-03-18 17:39:02
3466,29,834,326,2,debit,2017-03-22 6:08:00
3467,91,800,160,1,debit,2017-03-17 4:50:30
3468,17,831,176,1,credit_card,2017-03-07 16:30:50
3469,33,954,346,2,debit,2017-03-27 17:23:35
3470,29,759,326,2,credit_card,2017-03-26 6:10:57
3471,1,893,316,2,credit_card,2017-03-11 19:55:28
3472,11,906,368,2,credit_card,2017-03-23 21:42:24
3473,69,963,262,2,cash,2017-03-10 21:51:38
3474,24,857,280,2,debit,2017-03-22 10:22:39
3475,20,878,254,2,cash,2017-03-17 3:43:03
3476,13,959,320,2,debit,2017-03-15 14:23:53
3477,40,762,322,2,cash,2017-03-11 5:50:39
3478,41,798,118,1,credit_card,2017-03-10 11:03:46
3479,84,745,459,3,credit_card,2017-03-06 7:09:55
3480,31,826,129,1,debit,2017-03-09 18:21:29
3481,47,794,435,3,credit_card,2017-03-02 13:39:27
3482,62,988,160,1,cash,2017-03-02 23:46:31
3483,51,791,374,2,cash,2017-03-15 14:17:39
3484,71,728,492,3,credit_card,2017-03-13 23:07:48
3485,87,892,149,1,cash,2017-03-30 21:22:10
3486,23,848,468,3,credit_card,2017-03-18 16:20:53
3487,62,840,480,3,credit_card,2017-03-28 20:06:45
3488,66,946,161,1,debit,2017-03-07 11:13:03
3489,10,994,296,2,credit_card,2017-03-13 14:51:13
3490,85,990,172,1,cash,2017-03-05 7:36:38
3491,81,879,177,1,debit,2017-03-16 14:15:37
3492,63,721,136,1,credit_card,2017-03-10 6:05:56
3493,15,922,153,1,cash,2017-03-22 8:12:14
3494,50,752,579,3,cash,2017-03-05 2:32:31
3495,77,986,156,1,cash,2017-03-27 15:45:02
3496,29,877,489,3,cash,2017-03-28 22:35:41
3497,59,909,356,2,cash,2017-03-12 22:22:28
3498,100,911,222,2,credit_card,2017-03-19 10:19:32
3499,62,823,160,1,cash,2017-03-13 21:00:36
3500,69,940,262,2,debit,2017-03-18 4:29:47
3501,36,845,130,1,credit_card,2017-03-09 13:41:30
3502,81,739,354,2,debit,2017-03-23 15:24:49
3503,37,977,426,3,credit_card,2017-03-26 3:09:07
3504,15,810,306,2,cash,2017-03-24 16:05:18
3505,76,728,310,2,credit_card,2017-03-03 11:38:28
3506,37,897,284,2,cash,2017-03-03 7:44:56
3507,13,932,480,3,debit,2017-03-13 2:26:29
3508,45,776,142,1,debit,2017-03-05 14:40:10
3509,81,791,354,2,debit,2017-03-07 9:02:53
3510,53,989,336,3,cash,2017-03-16 22:04:29
3511,71,752,164,1,debit,2017-03-05 12:32:27
3512,71,994,328,2,debit,2017-03-28 13:13:18
3513,85,831,516,3,cash,2017-03-27 12:31:54
3514,42,726,1056,3,debit,2017-03-24 17:51:05
3515,14,796,232,2,debit,2017-03-10 5:59:44
3516,65,837,154,1,credit_card,2017-03-30 12:17:50
3517,15,835,306,2,debit,2017-03-03 14:51:44
3518,11,732,736,4,debit,2017-03-20 8:36:02
3519,86,948,260,2,cash,2017-03-18 14:31:10
3520,37,744,426,3,credit_card,2017-03-23 12:25:33
3521,17,817,528,3,cash,2017-03-22 7:34:58
3522,10,931,444,3,debit,2017-03-30 4:18:11
3523,17,794,176,1,debit,2017-03-15 10:47:08
3524,4,836,256,2,cash,2017-03-10 23:29:00
3525,54,844,266,2,cash,2017-03-27 20:57:35
3526,87,899,149,1,cash,2017-03-08 0:21:47
3527,88,738,528,3,credit_card,2017-03-23 19:36:39
3528,34,846,122,1,cash,2017-03-26 5:02:18
3529,43,992,181,1,cash,2017-03-19 11:00:50
3530,36,941,520,4,cash,2017-03-12 23:04:31
3531,17,751,176,1,credit_card,2017-03-14 16:09:54
3532,74,895,153,1,debit,2017-03-10 3:51:17
3533,51,828,935,5,cash,2017-03-17 16:05:35
3534,8,833,396,3,debit,2017-03-03 6:05:24
3535,15,943,153,1,debit,2017-03-05 1:17:05
3536,75,990,128,1,debit,2017-03-14 2:59:27
3537,36,862,260,2,credit_card,2017-03-14 20:04:00
3538,15,964,612,4,credit_card,2017-03-28 21:50:27
3539,43,830,1086,6,debit,2017-03-17 19:56:29
3540,57,991,441,3,cash,2017-03-05 4:45:12
3541,79,876,181,1,cash,2017-03-25 22:05:42
3542,19,837,489,3,debit,2017-03-09 21:54:35
3543,65,948,154,1,credit_card,2017-03-17 22:18:16
3544,6,718,374,2,credit_card,2017-03-26 0:12:41
3545,9,922,236,2,credit_card,2017-03-07 3:24:18
3546,52,787,292,2,credit_card,2017-03-25 5:45:35
3547,6,939,374,2,credit_card,2017-03-19 3:07:59
3548,3,918,444,3,cash,2017-03-22 13:58:36
3549,29,953,163,1,debit,2017-03-10 1:10:08
3550,40,713,322,2,debit,2017-03-25 11:10:09
3551,54,756,266,2,debit,2017-03-17 3:16:36
3552,65,974,154,1,cash,2017-03-16 10:37:37
3553,81,737,354,2,debit,2017-03-16 21:44:03
3554,89,968,196,1,credit_card,2017-03-16 5:39:28
3555,29,948,163,1,cash,2017-03-05 0:00:43
3556,14,897,232,2,debit,2017-03-29 17:58:11
3557,23,783,468,3,debit,2017-03-07 4:48:50
3558,17,814,352,2,cash,2017-03-04 14:04:48
3559,12,903,402,2,cash,2017-03-28 7:28:09
3560,85,955,172,1,debit,2017-03-04 3:34:55
3561,70,841,173,1,credit_card,2017-03-21 15:44:29
3562,34,864,122,1,cash,2017-03-26 6:23:34
3563,48,923,117,1,debit,2017-03-18 19:59:31
3564,71,718,164,1,credit_card,2017-03-11 3:15:33
3565,16,808,156,1,cash,2017-03-14 16:55:15
3566,27,799,507,3,cash,2017-03-05 11:03:43
3567,30,761,306,2,cash,2017-03-02 3:25:27
3568,9,706,118,1,cash,2017-03-06 6:39:01
3569,74,769,306,2,credit_card,2017-03-22 16:13:19
3570,2,862,94,1,credit_card,2017-03-21 11:35:43
3571,44,731,288,2,credit_card,2017-03-03 18:35:46
3572,12,930,402,2,cash,2017-03-22 2:02:32
3573,59,992,178,1,debit,2017-03-06 13:35:30
3574,83,795,129,1,cash,2017-03-15 20:19:38
3575,8,913,132,1,cash,2017-03-18 12:37:29
3576,48,713,234,2,cash,2017-03-14 9:36:29
3577,9,954,236,2,cash,2017-03-16 11:08:39
3578,43,918,181,1,cash,2017-03-26 6:47:17
3579,2,876,188,2,debit,2017-03-02 17:16:08
3580,88,987,176,1,credit_card,2017-03-11 17:28:09
3581,50,718,193,1,debit,2017-03-16 7:45:47
3582,5,711,284,2,debit,2017-03-21 2:20:01
3583,85,965,516,3,credit_card,2017-03-14 5:59:36
3584,25,974,260,2,cash,2017-03-22 4:59:21
3585,59,808,178,1,debit,2017-03-09 23:46:30
3586,25,770,260,2,debit,2017-03-11 16:08:51
3587,73,715,495,3,credit_card,2017-03-26 7:28:19
3588,5,810,284,2,credit_card,2017-03-01 5:33:27
3589,93,745,228,2,debit,2017-03-09 8:11:37
3590,38,857,380,2,cash,2017-03-19 23:08:22
3591,85,791,516,3,debit,2017-03-01 19:38:20
3592,19,704,489,3,cash,2017-03-21 23:10:07
3593,84,789,153,1,cash,2017-03-14 13:02:59
3594,26,863,352,2,cash,2017-03-17 7:13:04
3595,26,967,176,1,debit,2017-03-28 16:39:15
3596,77,726,156,1,debit,2017-03-13 2:43:42
3597,55,889,342,2,credit_card,2017-03-15 13:25:11
3598,59,701,712,4,debit,2017-03-23 21:44:30
