"",original_path,id,label,label_str,path
49590,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05297.png,05297,1,real,train/real/05297.jpg
47493,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/60000/60044.png,60044,1,real,train/real/60044.jpg
19841,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/26000/26894.png,26894,1,real,train/real/26894.jpg
28270,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/44000/44650.png,44650,1,real,train/real/44650.jpg
35249,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/59000/59569.png,59569,1,real,train/real/59569.jpg
41787,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/21000/21649.png,21649,1,real,train/real/21649.jpg
8339,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/02000/02374.png,02374,1,real,train/real/02374.jpg
8579,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/44000/44825.png,44825,1,real,train/real/44825.jpg
40930,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/64000/64373.png,64373,1,real,train/real/64373.jpg
23961,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23511.png,23511,1,real,train/real/23511.jpg
18544,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07915.png,07915,1,real,train/real/07915.jpg
4249,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/31000/31738.png,31738,1,real,train/real/31738.jpg
33452,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/52000/52156.png,52156,1,real,train/real/52156.jpg
15480,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/52000/52016.png,52016,1,real,train/real/52016.jpg
18058,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/51000/51193.png,51193,1,real,train/real/51193.jpg
3457,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/52000/52307.png,52307,1,real,train/real/52307.jpg
3145,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/54000/54478.png,54478,1,real,train/real/54478.jpg
43110,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/05000/05768.png,05768,1,real,train/real/05768.jpg
5361,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/27000/27194.png,27194,1,real,train/real/27194.jpg
48273,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/40000/40527.png,40527,1,real,train/real/40527.jpg
25633,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/11000/11631.png,11631,1,real,train/real/11631.jpg
37870,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/69000/69589.png,69589,1,real,train/real/69589.jpg
468,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/54000/54547.png,54547,1,real,train/real/54547.jpg
27983,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/63000/63210.png,63210,1,real,train/real/63210.jpg
20796,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07372.png,07372,1,real,train/real/07372.jpg
21699,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/39000/39229.png,39229,1,real,train/real/39229.jpg
30510,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/17000/17180.png,17180,1,real,train/real/17180.jpg
36868,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/32000/32299.png,32299,1,real,train/real/32299.jpg
14251,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/38000/38258.png,38258,1,real,train/real/38258.jpg
34566,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/29000/29407.png,29407,1,real,train/real/29407.jpg
6240,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/11000/11938.png,11938,1,real,train/real/11938.jpg
11070,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/53000/53123.png,53123,1,real,train/real/53123.jpg
35203,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07992.png,07992,1,real,train/real/07992.jpg
143,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07186.png,07186,1,real,train/real/07186.jpg
19143,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/43000/43694.png,43694,1,real,train/real/43694.jpg
22291,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06084.png,06084,1,real,train/real/06084.jpg
21563,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/59000/59267.png,59267,1,real,train/real/59267.jpg
44395,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/67000/67766.png,67766,1,real,train/real/67766.jpg
1425,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/50000/50979.png,50979,1,real,train/real/50979.jpg
26470,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/29000/29504.png,29504,1,real,train/real/29504.jpg
6078,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/29000/29732.png,29732,1,real,train/real/29732.jpg
46038,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19653.png,19653,1,real,train/real/19653.jpg
26194,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/18000/18319.png,18319,1,real,train/real/18319.jpg
21668,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/02000/02551.png,02551,1,real,train/real/02551.jpg
42708,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06112.png,06112,1,real,train/real/06112.jpg
890,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/14000/14187.png,14187,1,real,train/real/14187.jpg
41630,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21511.png,21511,1,real,train/real/21511.jpg
6942,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/21000/21297.png,21297,1,real,train/real/21297.jpg
48410,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/61000/61876.png,61876,1,real,train/real/61876.jpg
17930,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/64000/64935.png,64935,1,real,train/real/64935.jpg
45647,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/33000/33723.png,33723,1,real,train/real/33723.jpg
14654,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15983.png,15983,1,real,train/real/15983.jpg
33770,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/61000/61827.png,61827,1,real,train/real/61827.jpg
23880,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/00000/00845.png,00845,1,real,train/real/00845.jpg
931,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/65000/65411.png,65411,1,real,train/real/65411.jpg
16472,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/24000/24273.png,24273,1,real,train/real/24273.jpg
34978,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/52000/52673.png,52673,1,real,train/real/52673.jpg
37266,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/55000/55386.png,55386,1,real,train/real/55386.jpg
25454,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15128.png,15128,1,real,train/real/15128.jpg
10262,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-044/images1024x1024/42000/42218.png,42218,1,real,train/real/42218.jpg
35220,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/16000/16476.png,16476,1,real,train/real/16476.jpg
9546,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19403.png,19403,1,real,train/real/19403.jpg
39392,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/46000/46826.png,46826,1,real,train/real/46826.jpg
29710,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19430.png,19430,1,real,train/real/19430.jpg
28583,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/17000/17819.png,17819,1,real,train/real/17819.jpg
5200,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/24000/24315.png,24315,1,real,train/real/24315.jpg
24185,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/46000/46501.png,46501,1,real,train/real/46501.jpg
37562,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/40000/40652.png,40652,1,real,train/real/40652.jpg
23867,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/39000/39415.png,39415,1,real,train/real/39415.jpg
35921,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/52000/52989.png,52989,1,real,train/real/52989.jpg
47208,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/46000/46848.png,46848,1,real,train/real/46848.jpg
9000,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/39000/39365.png,39365,1,real,train/real/39365.jpg
27387,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/26000/26522.png,26522,1,real,train/real/26522.jpg
7417,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/26000/26477.png,26477,1,real,train/real/26477.jpg
33844,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/41000/41053.png,41053,1,real,train/real/41053.jpg
49276,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/22000/22657.png,22657,1,real,train/real/22657.jpg
35962,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/22000/22540.png,22540,1,real,train/real/22540.jpg
10548,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/38000/38467.png,38467,1,real,train/real/38467.jpg
38807,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09466.png,09466,1,real,train/real/09466.jpg
17405,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/37000/37395.png,37395,1,real,train/real/37395.jpg
41984,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/20000/20433.png,20433,1,real,train/real/20433.jpg
19360,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/36000/36413.png,36413,1,real,train/real/36413.jpg
16137,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/41000/41473.png,41473,1,real,train/real/41473.jpg
48584,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/17000/17753.png,17753,1,real,train/real/17753.jpg
36883,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20444.png,20444,1,real,train/real/20444.jpg
39003,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/56000/56854.png,56854,1,real,train/real/56854.jpg
34033,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/10000/10246.png,10246,1,real,train/real/10246.jpg
2998,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05725.png,05725,1,real,train/real/05725.jpg
106,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/55000/55271.png,55271,1,real,train/real/55271.jpg
14484,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15428.png,15428,1,real,train/real/15428.jpg
31806,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/21000/21836.png,21836,1,real,train/real/21836.jpg
12886,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/30000/30306.png,30306,1,real,train/real/30306.jpg
41929,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/55000/55810.png,55810,1,real,train/real/55810.jpg
44694,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20704.png,20704,1,real,train/real/20704.jpg
21948,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/01000/01880.png,01880,1,real,train/real/01880.jpg
34427,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/48000/48835.png,48835,1,real,train/real/48835.jpg
38598,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-044/images1024x1024/05000/05061.png,05061,1,real,train/real/05061.jpg
25947,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/43000/43279.png,43279,1,real,train/real/43279.jpg
44138,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/61000/61779.png,61779,1,real,train/real/61779.jpg
18243,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/05000/05423.png,05423,1,real,train/real/05423.jpg
47401,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/41000/41675.png,41675,1,real,train/real/41675.jpg
16074,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/01000/01980.png,01980,1,real,train/real/01980.jpg
10950,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/65000/65174.png,65174,1,real,train/real/65174.jpg
15909,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/10000/10429.png,10429,1,real,train/real/10429.jpg
25059,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/10000/10272.png,10272,1,real,train/real/10272.jpg
29703,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/53000/53579.png,53579,1,real,train/real/53579.jpg
39257,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/44000/44968.png,44968,1,real,train/real/44968.jpg
9952,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/55000/55230.png,55230,1,real,train/real/55230.jpg
12192,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/66000/66540.png,66540,1,real,train/real/66540.jpg
32079,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/41000/41399.png,41399,1,real,train/real/41399.jpg
35378,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/49000/49259.png,49259,1,real,train/real/49259.jpg
24400,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/38000/38936.png,38936,1,real,train/real/38936.jpg
23008,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/32000/32877.png,32877,1,real,train/real/32877.jpg
13891,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/58000/58817.png,58817,1,real,train/real/58817.jpg
44869,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/22000/22070.png,22070,1,real,train/real/22070.jpg
27264,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/31000/31008.png,31008,1,real,train/real/31008.jpg
38421,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/22000/22378.png,22378,1,real,train/real/22378.jpg
21365,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/34000/34273.png,34273,1,real,train/real/34273.jpg
